@relation snake_game-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Horizontal_Weight numeric
@attribute Vertical_Weight numeric
@attribute Score numeric
@attribute Length numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
-1.235928,0.947179,-1.539194,-0.568103,-0.635276,-1.10496,-1.235928,1.235928,0.947179,-0.947179,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,0.81848,-0.893721,0.951699,-0.402561,-0.001401,0.69078,0.007722,-1.110447,-1.088251,-0.56245,-0.600804,-0.590154,LEFT
-1.318948,0.947179,-1.539194,-0.568103,-0.545981,-1.10496,-1.318948,1.318948,0.947179,-0.947179,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,0.864523,-0.977372,0.951699,-0.402561,-0.001401,0.69078,0.007722,-1.111663,-1.088251,-0.56245,-0.600804,-0.590154,LEFT
-1.401969,0.947179,-1.539194,-0.568103,-0.456685,-1.10496,-1.401969,1.401969,0.947179,-0.947179,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,0.910567,-1.061023,0.951699,-0.402561,-0.001401,0.69078,0.007722,-1.112878,-1.088251,-0.56245,-0.600804,-0.590154,LEFT
-1.484989,0.947179,-1.539194,-0.568103,-0.367389,-1.10496,-1.484989,1.484989,0.947179,-0.947179,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,0.95661,-1.144675,0.951699,-0.402561,-0.001401,0.69078,0.007722,-1.114093,-1.088251,-0.56245,-0.600804,-0.590154,LEFT
-1.568009,0.947179,-1.539194,-0.568103,-0.278093,-1.10496,-1.568009,1.568009,0.947179,-0.947179,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,1.002654,-1.228326,0.951699,-0.402561,-0.001401,0.69078,0.007722,-1.115309,-1.088251,-0.56245,-0.600804,-0.590154,LEFT
-1.65103,0.947179,-1.539194,-0.568103,-0.188798,-1.10496,-1.65103,1.65103,0.947179,-0.947179,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,1.048697,-1.311977,0.951699,-0.402561,-0.001401,0.69078,0.007722,-1.116524,-1.088251,-0.56245,-0.600804,-0.590154,LEFT
-1.73405,0.947179,-1.539194,-0.568103,-0.099502,-1.10496,-1.73405,1.73405,0.947179,-0.947179,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,1.094741,-1.395628,0.951699,-0.402561,-0.001401,0.69078,0.007722,-1.117739,-1.088251,-0.56245,-0.600804,-0.590154,LEFT
-1.817071,0.947179,-1.539194,-0.568103,-0.010206,-1.10496,-1.817071,1.817071,0.947179,-0.947179,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,1.140784,-1.479279,0.951699,-0.402561,-0.001401,0.69078,0.007722,-1.118955,-1.088251,-0.56245,-0.600804,-0.590154,UP
-1.817071,0.866345,-1.539194,-0.568103,-0.010206,-1.049541,-1.817071,1.817071,0.866345,-0.866345,-0.031663,-1.442221,-0.756282,-0.75144,-0.447346,-0.377498,-0.514267,1.140784,-1.562931,0.951699,-0.306785,-0.09745,0.017928,-0.668734,-1.12017,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.785512,-1.539194,-0.568103,-0.010206,-0.994122,-1.817071,1.817071,0.785512,-0.785512,-0.031663,-1.442221,-0.032947,-1.467161,-0.377094,-0.447759,-0.444499,1.140784,-1.646582,0.951699,-0.211008,-0.1935,0.017928,-0.668734,-1.121386,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.704679,-1.539194,-0.568103,-0.010206,-0.938703,-1.817071,1.817071,0.704679,-0.704679,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.374731,1.140784,-1.730233,0.951699,-0.115231,-0.289549,0.017928,-0.668734,-1.122601,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.623846,-1.539194,-0.568103,-0.010206,-0.883285,-1.817071,1.817071,0.623846,-0.623846,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,1.140784,-1.813884,0.951699,-0.019455,-0.385599,0.017928,-0.668734,-1.123816,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.543013,-1.539194,-0.568103,-0.010206,-0.827866,-1.817071,1.817071,0.543013,-0.543013,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,1.094741,-1.813884,0.870581,-0.019455,-0.385599,0.017928,-0.668734,-1.125032,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.46218,-1.539194,-0.568103,-0.010206,-0.772447,-1.817071,1.817071,0.46218,-0.46218,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,1.048697,-1.813884,0.789463,-0.019455,-0.385599,0.017928,-0.668734,-1.126247,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.381347,-1.539194,-0.568103,-0.010206,-0.717028,-1.817071,1.817071,0.381347,-0.381347,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,1.002654,-1.813884,0.708345,-0.019455,-0.385599,0.017928,-0.668734,-1.127462,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.300514,-1.539194,-0.568103,-0.010206,-0.661609,-1.817071,1.817071,0.300514,-0.300514,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.95661,-1.813884,0.627227,-0.019455,-0.385599,0.017928,-0.668734,-1.128678,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.219681,-1.539194,-0.568103,-0.010206,-0.606191,-1.817071,1.817071,0.219681,-0.219681,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.910567,-1.813884,0.546109,-0.019455,-0.385599,0.017928,-0.668734,-1.129893,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.138848,-1.539194,-0.568103,-0.010206,-0.550772,-1.817071,1.817071,0.138848,-0.138848,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.864523,-1.813884,0.464991,-0.019455,-0.385599,0.017928,-0.668734,-1.131108,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,0.058015,-1.539194,-0.568103,-0.010206,-0.495353,-1.817071,1.817071,0.058015,-0.058015,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.81848,-1.813884,0.383873,-0.019455,-0.385599,0.017928,-0.668734,-1.132324,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,-0.022819,-1.539194,-0.568103,-0.010206,-0.439934,-1.817071,1.817071,-0.022819,0.022819,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.772436,-1.813884,0.302756,-0.019455,-0.385599,0.017928,-0.668734,-1.133539,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,-0.103652,-1.539194,-0.568103,-0.010206,-0.384515,-1.817071,1.817071,-0.103652,0.103652,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.726393,-1.813884,0.221638,-0.019455,-0.385599,0.017928,-0.668734,-1.134754,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,-0.184485,-1.539194,-0.568103,-0.010206,-0.329096,-1.817071,1.817071,-0.184485,0.184485,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.680349,-1.813884,0.14052,-0.019455,-0.385599,0.017928,-0.668734,-1.13597,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,-0.265318,-1.539194,-0.568103,-0.010206,-0.273678,-1.817071,1.817071,-0.265318,0.265318,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.634306,-1.813884,0.059402,-0.019455,-0.385599,0.017928,-0.668734,-1.137185,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,-0.346151,-1.539194,-0.568103,-0.010206,-0.218259,-1.817071,1.817071,-0.346151,0.346151,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.588262,-1.813884,-0.021716,-0.019455,-0.385599,0.017928,-0.668734,-1.138401,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,-0.426984,-1.539194,-0.568103,-0.010206,-0.16284,-1.817071,1.817071,-0.426984,0.426984,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.542219,-1.813884,-0.102834,-0.019455,-0.385599,0.017928,-0.668734,-1.139616,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,-0.507817,-1.539194,-0.568103,-0.010206,-0.107421,-1.817071,1.817071,-0.507817,0.507817,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.496175,-1.813884,-0.183952,-0.019455,-0.385599,0.017928,-0.668734,-1.140831,-1.088251,1.777767,-0.600804,-0.590154,UP
-1.817071,-0.58865,0.139826,0.192073,2.13289,0.557605,-1.817071,1.817071,-0.58865,0.58865,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,0.450132,-1.813884,-0.183952,-0.019455,-0.481648,0.017928,-1.119705,-1.019296,-1.004698,1.777767,-0.600804,-0.590154,RIGHT
-1.73405,-0.58865,0.139826,0.192073,2.043594,0.557605,-1.73405,1.73405,-0.58865,0.58865,1.391164,-0.035046,0.690387,-0.75144,-0.236589,-0.447759,-0.235196,0.450132,-1.813884,-0.26507,0.076322,-0.385599,-1.103492,-0.555991,-1.020511,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-1.65103,-0.58865,0.139826,0.192073,1.954299,0.557605,-1.65103,1.65103,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.166337,-0.377498,-0.165428,0.450132,-1.813884,-0.346187,0.172099,-0.289549,-1.103492,0.007722,-1.021726,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-1.568009,-0.58865,0.139826,0.192073,1.865003,0.557605,-1.568009,1.568009,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.09566,0.450132,-1.813884,-0.427305,0.267875,-0.1935,-1.103492,0.007722,-1.022942,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-1.484989,-0.58865,0.139826,0.192073,1.775707,0.557605,-1.484989,1.484989,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.450132,-1.813884,-0.508423,0.363652,-0.09745,-1.103492,0.007722,-1.024157,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-1.401969,-0.58865,0.139826,0.192073,1.686412,0.557605,-1.401969,1.401969,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.404088,-1.813884,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.025372,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-1.318948,-0.58865,0.139826,0.192073,1.597116,0.557605,-1.318948,1.318948,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.358045,-1.730233,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.026588,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-1.235928,-0.58865,0.139826,0.192073,1.50782,0.557605,-1.235928,1.235928,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.312001,-1.646582,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.027803,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-1.152907,-0.58865,0.139826,0.192073,1.418525,0.557605,-1.152907,1.152907,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.265958,-1.562931,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.029018,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-1.069887,-0.58865,0.139826,0.192073,1.329229,0.557605,-1.069887,1.069887,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.219914,-1.479279,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.030234,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.986866,-0.58865,0.139826,0.192073,1.239933,0.557605,-0.986866,0.986866,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.173871,-1.395628,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.031449,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.903846,-0.58865,0.139826,0.192073,1.150638,0.557605,-0.903846,0.903846,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.127827,-1.311977,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.032665,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.820825,-0.58865,0.139826,0.192073,1.061342,0.557605,-0.820825,0.820825,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.081784,-1.228326,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.03388,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.737805,-0.58865,0.139826,0.192073,0.972046,0.557605,-0.737805,0.737805,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.03574,-1.144675,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.035095,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.654785,-0.58865,0.139826,0.192073,0.88275,0.557605,-0.654785,0.654785,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.010303,-1.061023,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.036311,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.571764,-0.58865,0.139826,0.192073,0.793455,0.557605,-0.571764,0.571764,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.056347,-0.977372,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.037526,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.488744,-0.58865,0.139826,0.192073,0.704159,0.557605,-0.488744,0.488744,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.10239,-0.893721,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.038741,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.405723,-0.58865,0.139826,0.192073,0.614863,0.557605,-0.405723,0.405723,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.148434,-0.81007,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.039957,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.322703,-0.58865,0.139826,0.192073,0.525568,0.557605,-0.322703,0.322703,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.194477,-0.726419,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.041172,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.239682,-0.58865,0.139826,0.192073,0.436272,0.557605,-0.239682,0.239682,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.240521,-0.642767,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.042387,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.156662,-0.58865,0.139826,0.192073,0.346976,0.557605,-0.156662,0.156662,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.286564,-0.559116,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.043603,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
-0.073641,-0.58865,0.139826,0.192073,0.257681,0.557605,-0.073641,0.073641,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.332608,-0.475465,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.044818,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
0.009379,-0.58865,0.139826,0.192073,0.168385,0.557605,0.009379,-0.009379,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.378651,-0.391814,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.046033,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
0.0924,-0.58865,0.139826,0.192073,0.079089,0.557605,0.0924,-0.0924,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.424694,-0.308163,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.047249,-1.004698,-0.56245,-0.600804,1.694313,RIGHT
0.17542,-0.58865,0.139826,0.192073,-0.010206,0.557605,0.17542,-0.17542,-0.58865,0.58865,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.470738,-0.224512,-0.589541,0.459429,-0.001401,-1.103492,0.007722,-1.048464,-1.004698,-0.56245,-0.600804,1.694313,DOWN
0.17542,-0.507817,0.139826,0.192073,-0.010206,0.502186,0.17542,-0.17542,-0.507817,0.507817,-0.031663,1.372129,0.690387,0.680003,-0.166337,-0.236977,-0.09566,-0.470738,-0.14086,-0.589541,0.363652,0.094649,-0.542782,1.135148,-1.04968,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,-0.426984,0.139826,0.192073,-0.010206,0.446767,0.17542,-0.17542,-0.426984,0.426984,-0.031663,1.372129,-0.032947,1.395724,-0.236589,-0.166716,-0.165428,-0.470738,-0.057209,-0.589541,0.267875,0.190698,0.017928,1.135148,-1.050895,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,-0.346151,0.139826,0.192073,-0.010206,0.391348,0.17542,-0.17542,-0.346151,0.346151,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.235196,-0.470738,0.026442,-0.589541,0.172099,0.286748,0.017928,1.135148,-1.05211,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,-0.265318,0.139826,0.192073,-0.010206,0.335929,0.17542,-0.17542,-0.265318,0.265318,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-0.470738,0.110093,-0.589541,0.076322,0.382797,0.017928,1.135148,-1.053326,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,-0.184485,0.139826,0.192073,-0.010206,0.280511,0.17542,-0.17542,-0.184485,0.184485,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-0.424694,0.193744,-0.589541,-0.019455,0.478847,0.017928,1.135148,-1.054541,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,-0.103652,0.139826,0.192073,-0.010206,0.225092,0.17542,-0.17542,-0.103652,0.103652,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-0.378651,0.193744,-0.508423,-0.019455,0.478847,0.017928,1.135148,-1.055756,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,-0.022819,0.139826,0.192073,-0.010206,0.169673,0.17542,-0.17542,-0.022819,0.022819,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-0.332608,0.193744,-0.427305,-0.019455,0.478847,0.017928,1.135148,-1.056972,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,0.058015,0.139826,0.192073,-0.010206,0.114254,0.17542,-0.17542,0.058015,-0.058015,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-0.286564,0.193744,-0.346187,-0.019455,0.478847,0.017928,1.135148,-1.058187,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,0.138848,0.139826,0.192073,-0.010206,0.058835,0.17542,-0.17542,0.138848,-0.138848,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-0.240521,0.193744,-0.26507,-0.019455,0.478847,0.017928,1.135148,-1.059402,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,0.219681,0.139826,0.192073,-0.010206,0.003416,0.17542,-0.17542,0.219681,-0.219681,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-0.194477,0.193744,-0.183952,-0.019455,0.478847,0.017928,1.135148,-1.060618,-1.004698,-0.56245,1.664278,-0.590154,DOWN
0.17542,0.300514,-0.20997,1.366889,-0.456685,0.890118,0.17542,-0.17542,0.300514,-0.300514,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-0.148434,0.193744,-0.183952,-0.019455,0.574896,0.017928,0.974087,-0.939082,-0.921145,-0.56245,1.664278,-0.590154,LEFT
0.0924,0.300514,-0.20997,1.366889,-0.367389,0.890118,0.0924,-0.0924,0.300514,-0.300514,-1.454491,-0.035046,-0.756282,0.680003,-0.377094,-0.166716,-0.374731,-0.148434,0.193744,-0.102834,-0.115231,0.478847,0.979146,0.490905,-0.940297,-0.921145,-0.56245,-0.600804,-0.590154,LEFT
0.009379,0.300514,-0.20997,1.366889,-0.278093,0.890118,0.009379,-0.009379,0.300514,-0.300514,-1.454491,-0.035046,-1.479616,-0.035718,-0.447346,-0.236977,-0.444499,-0.148434,0.193744,-0.021716,-0.211008,0.382797,0.979146,0.007722,-0.941513,-0.921145,-0.56245,-0.600804,-0.590154,LEFT
-0.073641,0.300514,-0.20997,1.366889,-0.188798,0.890118,-0.073641,0.073641,0.300514,-0.300514,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.514267,-0.148434,0.193744,0.059402,-0.306785,0.286748,0.979146,0.007722,-0.942728,-0.921145,-0.56245,-0.600804,-0.590154,LEFT
-0.156662,0.300514,-0.20997,1.366889,-0.099502,0.890118,-0.156662,0.156662,0.300514,-0.300514,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,-0.148434,0.193744,0.14052,-0.402561,0.190698,0.979146,0.007722,-0.943943,-0.921145,-0.56245,-0.600804,-0.590154,LEFT
-0.239682,0.300514,-0.20997,1.366889,-0.010206,0.890118,-0.239682,0.239682,0.300514,-0.300514,-1.454491,-0.035046,-1.479616,-0.035718,-0.517598,-0.307237,-0.584035,-0.10239,0.193744,0.221638,-0.498338,0.094649,0.979146,0.007722,-0.945159,-0.921145,-0.56245,-0.600804,-0.590154,DOWN
-0.239682,0.381347,-0.20997,1.366889,-0.010206,0.834699,-0.239682,0.239682,0.381347,-0.381347,-0.031663,1.372129,-0.756282,0.680003,-0.447346,-0.236977,-0.514267,-0.010303,0.193744,0.302756,-0.498338,0.094649,0.498537,0.974087,-0.946374,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,0.46218,-0.20997,1.366889,-0.010206,0.77928,-0.239682,0.239682,0.46218,-0.46218,-0.031663,1.372129,-0.032947,1.395724,-0.377094,-0.166716,-0.444499,0.081784,0.110093,0.302756,-0.402561,0.190698,0.017928,0.974087,-0.94759,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,0.543013,-0.20997,1.366889,-0.010206,0.723861,-0.239682,0.239682,0.543013,-0.543013,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.374731,0.173871,0.026442,0.302756,-0.306785,0.286748,0.017928,0.974087,-0.948805,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,0.623846,-0.20997,1.366889,-0.010206,0.668442,-0.239682,0.239682,0.623846,-0.623846,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.265958,-0.057209,0.302756,-0.211008,0.382797,0.017928,0.974087,-0.95002,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,0.704679,-0.20997,1.366889,-0.010206,0.613023,-0.239682,0.239682,0.704679,-0.704679,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.312001,-0.14086,0.302756,-0.115231,0.478847,0.017928,0.974087,-0.951236,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,0.785512,-0.20997,1.366889,-0.010206,0.557605,-0.239682,0.239682,0.785512,-0.785512,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.358045,-0.224512,0.302756,-0.019455,0.574896,0.017928,0.974087,-0.952451,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,0.866345,-0.20997,1.366889,-0.010206,0.502186,-0.239682,0.239682,0.866345,-0.866345,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.404088,-0.224512,0.383873,-0.019455,0.574896,0.017928,0.974087,-0.953666,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,0.947179,-0.20997,1.366889,-0.010206,0.446767,-0.239682,0.239682,0.947179,-0.947179,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.450132,-0.224512,0.464991,-0.019455,0.574896,0.017928,0.974087,-0.954882,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,1.028012,-0.20997,1.366889,-0.010206,0.391348,-0.239682,0.239682,1.028012,-1.028012,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.496175,-0.224512,0.546109,-0.019455,0.574896,0.017928,0.974087,-0.956097,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,1.108845,-0.20997,1.366889,-0.010206,0.335929,-0.239682,0.239682,1.108845,-1.108845,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.542219,-0.224512,0.627227,-0.019455,0.574896,0.017928,0.974087,-0.957312,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,1.189678,-0.20997,1.366889,-0.010206,0.280511,-0.239682,0.239682,1.189678,-1.189678,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.588262,-0.224512,0.708345,-0.019455,0.574896,0.017928,0.974087,-0.958528,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,1.270511,-0.20997,1.366889,-0.010206,0.225092,-0.239682,0.239682,1.270511,-1.270511,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.634306,-0.224512,0.789463,-0.019455,0.574896,0.017928,0.974087,-0.959743,-0.921145,-0.56245,1.664278,-0.590154,DOWN
-0.239682,1.351344,-0.20997,1.366889,-0.010206,0.169673,-0.239682,0.239682,1.351344,-1.351344,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,0.680349,-0.224512,0.870581,-0.019455,0.574896,0.017928,0.974087,-0.960958,-0.921145,-0.56245,1.664278,-0.590154,DOWN
