@relation 'snake_game-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Remove-R15-18,23-26-weka.filters.unsupervised.attribute.Remove-R5-7,9,17-18-weka.filters.unsupervised.attribute.Standardize-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
1.652119,1.494007,1.436051,-1.645154,-1.652119,-1.494007,-0.006082,-1.448132,0.705875,-0.747182,-0.648702,0.475764,1.788112,-0.578299,-0.589241,UP
-0.320485,0.371273,-0.198804,-0.095146,0.320485,-0.371273,-0.006082,-1.448132,-0.006422,-1.476495,0.496166,-0.165973,1.788112,-0.578299,-0.589241,UP
0.172666,0.531664,1.151728,0.045764,-0.172666,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,1.232152,-0.968144,1.788112,-0.578299,-0.589241,UP
1.73431,0.531664,1.507132,0.327584,-1.73431,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,1.72281,1.037284,1.788112,-0.578299,-0.589241,UP
1.076776,-0.43068,0.867406,-0.940605,-1.076776,0.43068,-0.006082,-1.448132,-0.006422,-1.476495,-0.648702,0.957066,1.788112,-0.578299,-0.589241,UP
1.898694,0.611859,1.649293,-1.433789,-1.898694,-0.611859,-0.006082,-1.448132,-0.006422,-1.476495,0.496166,1.438369,1.788112,-0.578299,-0.589241,UP
0.090474,1.333616,0.156599,-1.363334,-0.090474,-1.333616,1.392591,-0.017751,1.418172,-0.017869,-1.302913,-0.727493,-0.55919,-0.578299,1.696918,UP
-0.731444,-0.510875,1.507132,-0.517875,0.731444,0.510875,-0.006082,-1.448132,-0.006422,-1.476495,-1.221136,-0.486842,1.788112,-0.578299,-0.589241,UP
-1.553363,-0.190094,1.578212,-1.433789,1.553363,0.190094,-0.006082,-1.448132,-0.006422,-1.476495,1.477481,-0.80771,1.788112,-0.578299,-0.589241,UP
-0.731444,-0.831656,-0.625288,-1.222425,0.731444,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,0.154895,1.788112,-0.578299,-0.589241,UP
0.008282,-0.992046,-1.265014,-1.01106,-0.008282,0.992046,-0.006082,-1.448132,-0.006422,-1.476495,-1.630018,0.31533,1.788112,-0.578299,-0.589241,UP
-0.97802,-0.190094,-1.122853,-1.645154,0.97802,0.190094,-0.006082,-1.448132,-0.006422,-1.476495,1.641034,0.716415,1.788112,-0.578299,-0.589241,UP
-0.484869,-0.029703,-0.483127,0.820769,0.484869,0.029703,-0.006082,-1.448132,-0.006422,-1.476495,1.559257,-0.24619,1.788112,-0.578299,-0.589241,UP
-0.156102,-1.473218,0.583083,-1.645154,0.156102,1.473218,-0.006082,-1.448132,-0.006422,-1.476495,-0.894031,-1.529664,1.788112,-0.578299,-0.589241,UP
-1.717746,1.253421,1.578212,-1.433789,1.717746,-1.253421,-0.006082,-1.448132,-0.006422,-1.476495,0.087284,-1.048361,1.788112,-0.578299,-0.589241,UP
1.569927,-1.152437,0.725244,-1.15197,-1.569927,1.152437,-0.006082,-1.448132,-0.006422,-1.476495,0.823271,-0.406625,1.788112,-0.578299,-0.589241,UP
-1.142404,0.291078,-0.83853,-0.58833,1.142404,-0.291078,-0.006082,-1.448132,-0.006422,-1.476495,-1.384689,1.518586,1.788112,-0.578299,-0.589241,UP
1.158968,-0.109898,-0.625288,-0.87015,-1.158968,0.109898,-0.006082,-1.448132,-0.006422,-1.476495,-0.648702,0.074678,1.788112,-0.578299,-0.589241,UP
0.419241,0.050492,1.436051,0.045764,-0.419241,-0.050492,-0.006082,-1.448132,0.705875,-0.747182,1.150376,-0.647276,1.788112,-0.578299,-0.589241,UP
0.419241,0.531664,0.369841,0.186674,-0.419241,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,-0.158045,-0.085756,1.788112,-0.578299,-0.589241,UP
1.569927,-0.671265,1.36497,-1.645154,-1.569927,0.671265,1.392591,-0.017751,1.418172,-0.017869,-0.403374,0.074678,-0.55919,-0.578299,1.696918,UP
1.652119,-0.510875,-0.056643,-0.87015,-1.652119,0.510875,-0.006082,-1.448132,-0.006422,-1.476495,-1.630018,-0.24619,1.788112,-0.578299,-0.589241,UP
0.665817,0.611859,-0.269885,-0.44742,-0.665817,-0.611859,1.392591,-0.017751,1.418172,-0.017869,0.250837,-0.647276,-0.55919,-0.578299,1.696918,UP
0.090474,0.852445,0.156599,-1.363334,-0.090474,-0.852445,-0.006082,-1.448132,-0.006422,-1.476495,-1.302913,-0.24619,1.788112,-0.578299,-0.589241,UP
1.569927,-0.43068,0.725244,-1.15197,-1.569927,0.43068,-0.006082,-1.448132,-0.006422,-1.476495,0.496166,-0.80771,1.788112,-0.578299,-0.589241,UP
1.898694,1.333616,1.649293,-1.433789,-1.898694,-1.333616,-0.006082,-1.448132,0.705875,-0.747182,-0.239821,1.438369,1.788112,-0.578299,-0.589241,UP
0.172666,0.130687,0.085518,-1.574699,-0.172666,-0.130687,-0.006082,-1.448132,-0.006422,-1.476495,-1.302913,1.518586,1.788112,-0.578299,-0.589241,UP
-1.635555,1.494007,-1.407175,-0.236055,1.635555,-1.494007,-1.404756,-0.017751,-1.431016,-0.017869,-0.648702,1.518586,-0.55919,-0.578299,-0.589241,UP
1.241159,1.654397,1.009567,1.102588,-1.241159,-1.654397,-0.006082,-1.448132,0.705875,-0.747182,0.823271,1.759238,1.788112,-0.578299,-0.589241,UP
-0.895828,0.772249,1.151728,0.045764,0.895828,-0.772249,-0.006082,-1.448132,-0.006422,-1.476495,1.0686,0.475764,1.788112,-0.578299,-0.589241,UP
-1.635555,-0.59107,-1.407175,-0.658785,1.635555,0.59107,-0.006082,-1.448132,-0.718719,-0.747182,0.332613,-0.486842,1.788112,-0.578299,-0.589241,UP
-1.717746,-0.911851,-1.478256,-1.504244,1.717746,0.911851,-0.006082,-1.448132,-0.006422,-1.476495,1.804586,-0.567059,1.788112,-0.578299,-0.589241,UP
0.994584,1.814788,1.720373,-0.658785,-0.994584,-1.814788,-1.404756,-0.017751,-1.431016,-0.017869,1.0686,1.358152,-0.55919,-0.578299,-0.589241,UP
0.008282,-0.270289,-1.265014,-1.01106,-0.008282,0.270289,-0.006082,-1.448132,-0.006422,-1.476495,-1.302913,-0.085756,1.788112,-0.578299,-0.589241,UP
-1.635555,0.93264,-1.336095,-0.658785,1.635555,-0.93264,-0.006082,-1.448132,-0.006422,-1.476495,0.905047,0.957066,1.788112,-0.578299,-0.589241,UP
0.254857,0.291078,0.440922,0.116219,-0.254857,-0.291078,-0.006082,-1.448132,-0.006422,-1.476495,-0.48515,-0.567059,1.788112,-0.578299,-0.589241,UP
1.652119,0.371273,1.436051,-1.645154,-1.652119,-0.371273,-0.006082,-1.448132,-0.006422,-1.476495,-0.648702,1.598803,1.788112,-0.578299,-0.589241,UP
0.254857,0.371273,0.440922,0.116219,-0.254857,-0.371273,-0.006082,-1.448132,-0.006422,-1.476495,-0.48515,-0.647276,1.788112,-0.578299,-0.589241,UP
1.241159,1.173226,-1.478256,-0.87015,-1.241159,-1.173226,-0.006082,-1.448132,-0.006422,-1.476495,1.0686,1.518586,1.788112,-0.578299,-0.589241,UP
1.323351,0.531664,-1.051772,-0.44742,-1.323351,-0.531664,1.392591,-0.017751,1.418172,-0.017869,0.986823,0.555981,-0.55919,-0.578299,1.696918,UP
0.8302,-0.190094,-0.483127,-1.433789,-0.8302,0.190094,1.392591,-0.017751,1.418172,-0.017869,-0.076268,0.31533,-0.55919,-0.578299,1.696918,UP
1.487735,-1.152437,1.507132,-1.222425,-1.487735,1.152437,-0.006082,-1.448132,-0.006422,-1.476495,1.804586,-0.647276,1.788112,-0.578299,-0.589241,UP
-0.320485,0.531664,0.29876,-0.44742,0.320485,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,0.087284,-0.887927,1.788112,-0.578299,-0.589241,UP
0.912392,-0.350484,0.796325,-1.222425,-0.912392,0.350484,-0.006082,-1.448132,-0.006422,-1.476495,-0.648702,0.716415,1.788112,-0.578299,-0.589241,UP
-1.060212,0.210883,-0.909611,-0.1656,1.060212,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,-1.79357,0.074678,1.788112,-0.578299,-0.589241,UP
-0.484869,-0.751461,-0.412046,-0.87015,0.484869,0.751461,-0.006082,-1.448132,-0.006422,-1.476495,0.005508,1.037284,1.788112,-0.578299,-0.589241,UP
1.652119,1.814788,-0.198804,-0.517875,-1.652119,-1.814788,1.392591,-0.017751,1.418172,-0.017869,0.414389,-1.36923,-0.55919,-0.578299,1.696918,UP
1.898694,-0.510875,1.649293,-1.15197,-1.898694,0.510875,-0.006082,-1.448132,-0.006422,-1.476495,1.886362,0.555981,1.788112,-0.578299,-0.589241,UP
-1.060212,0.611859,1.29389,-0.024691,1.060212,-0.611859,-0.006082,-1.448132,-0.006422,-1.476495,-0.076268,-0.165973,1.788112,-0.578299,-0.589241,UP
0.912392,-0.029703,0.796325,-1.222425,-0.912392,0.029703,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,0.957066,1.788112,-0.578299,-0.589241,UP
-1.306787,0.050492,-1.051772,-0.024691,1.306787,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,1.232152,0.636198,1.788112,-0.578299,-0.589241,UP
-1.799938,0.692054,-1.122853,0.468494,1.799938,-0.692054,-0.006082,-1.448132,-0.006422,-1.476495,1.641034,0.796632,1.788112,-0.578299,-0.589241,UP
-0.731444,-0.43068,-0.412046,-0.72924,0.731444,0.43068,-0.006082,-1.448132,-0.006422,-1.476495,0.16906,0.876849,1.788112,-0.578299,-0.589241,UP
1.241159,-1.072242,0.867406,-1.222425,-1.241159,1.072242,-0.006082,-1.448132,-0.006422,-1.476495,-0.894031,0.475764,1.788112,-0.578299,-0.589241,UP
-1.142404,0.451468,-0.980691,-0.517875,1.142404,-0.451468,-0.006082,-1.448132,-0.006422,-1.476495,0.005508,-0.24619,1.788112,-0.578299,-0.589241,UP
0.994584,0.291078,1.720373,-0.658785,-0.994584,-0.291078,-0.006082,-1.448132,-0.006422,-1.476495,0.986823,1.518586,1.788112,-0.578299,-0.589241,UP
-1.553363,-0.510875,1.578212,-1.433789,1.553363,0.510875,-0.006082,-1.448132,-0.006422,-1.476495,1.477481,-0.486842,1.788112,-0.578299,-0.589241,UP
-1.717746,-1.473218,-0.483127,-1.504244,1.717746,1.473218,-0.006082,-1.448132,-0.006422,-1.476495,-1.711794,-0.326407,1.788112,-0.578299,-0.589241,UP
-0.484869,0.130687,-0.412046,-0.024691,0.484869,-0.130687,-0.006082,-1.448132,-0.006422,-1.476495,1.477481,-0.24619,1.788112,-0.578299,-0.589241,UP
1.652119,0.130687,1.436051,-1.645154,-1.652119,-0.130687,-0.006082,-1.448132,-0.006422,-1.476495,-0.403374,1.598803,1.788112,-0.578299,-0.589241,UP
-0.484869,-0.992046,-1.478256,1.032133,0.484869,0.992046,-0.006082,-1.448132,-0.006422,-1.476495,-0.158045,1.037284,1.788112,-0.578299,-0.589241,UP
0.008282,1.333616,0.085518,-1.574699,-0.008282,-1.333616,-0.006082,-1.448132,0.705875,-0.747182,-0.239821,1.839455,1.788112,-0.578299,-0.589241,UP
-1.717746,-0.831656,-1.478256,-1.504244,1.717746,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,1.804586,-0.647276,1.788112,-0.578299,-0.589241,UP
-1.717746,0.93264,-1.407175,-1.222425,1.717746,-0.93264,-0.006082,-1.448132,-0.006422,-1.476495,-1.548242,-0.567059,1.788112,-0.578299,-0.589241,UP
0.008282,0.772249,0.085518,-1.574699,-0.008282,-0.772249,-0.006082,-1.448132,-0.006422,-1.476495,-0.812255,1.839455,1.788112,-0.578299,-0.589241,UP
-0.484869,-0.109898,-0.412046,-0.87015,0.484869,0.109898,-0.006082,-1.448132,-0.006422,-1.476495,0.659718,1.037284,1.788112,-0.578299,-0.589241,UP
1.241159,0.451468,0.085518,-1.504244,-1.241159,-0.451468,-0.006082,-1.448132,-0.006422,-1.476495,1.232152,1.277935,1.788112,-0.578299,-0.589241,UP
-1.635555,0.451468,-1.336095,-0.658785,1.635555,-0.451468,-0.006082,-1.448132,-0.006422,-1.476495,1.395705,0.957066,1.788112,-0.578299,-0.589241,UP
-1.717746,1.173226,-1.407175,-1.222425,1.717746,-1.173226,-0.006082,-1.448132,-0.718719,-0.747182,-1.548242,-0.80771,1.788112,-0.578299,-0.589241,UP
-1.553363,0.210883,1.578212,-1.433789,1.553363,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,1.313928,-1.048361,1.788112,-0.578299,-0.589241,UP
1.158968,0.130687,-1.051772,1.173043,-1.158968,-0.130687,-0.006082,-1.448132,-0.718719,-0.747182,0.823271,0.31533,1.788112,-0.578299,-0.589241,UP
1.73431,-0.109898,1.507132,-0.517875,-1.73431,0.109898,-0.006082,-1.448132,-0.006422,-1.476495,0.250837,1.518586,1.788112,-0.578299,-0.589241,UP
0.912392,-0.109898,0.796325,-1.222425,-0.912392,0.109898,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,0.876849,1.788112,-0.578299,-0.589241,UP
-0.731444,0.291078,-0.412046,-0.72924,0.731444,-0.291078,-0.006082,-1.448132,-0.006422,-1.476495,0.16906,0.154895,1.788112,-0.578299,-0.589241,UP
0.665817,0.611859,0.583083,0.186674,-0.665817,-0.611859,-0.006082,-1.448132,-0.006422,-1.476495,1.0686,-0.647276,1.788112,-0.578299,-0.589241,UP
1.898694,0.531664,1.649293,-1.433789,-1.898694,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,0.577942,1.438369,1.788112,-0.578299,-0.589241,UP
-1.717746,-0.190094,-1.407175,-1.222425,1.717746,0.190094,-0.006082,-1.448132,-0.006422,-1.476495,-1.548242,0.555981,1.788112,-0.578299,-0.589241,UP
-0.320485,1.413812,0.29876,-0.44742,0.320485,-1.413812,-0.006082,-1.448132,-0.718719,-0.747182,0.250837,-0.165973,1.788112,-0.578299,-0.589241,UP
-0.731444,0.210883,-0.625288,-1.222425,0.731444,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,-0.566926,1.037284,1.788112,-0.578299,-0.589241,UP
-0.731444,-0.831656,-0.625288,-0.940605,0.731444,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,-0.24619,1.788112,-0.578299,-0.589241,UP
-0.320485,0.371273,0.29876,-0.44742,0.320485,-0.371273,-0.006082,-1.448132,-0.006422,-1.476495,0.087284,-1.048361,1.788112,-0.578299,-0.589241,UP
-0.320485,-0.671265,1.436051,-0.87015,0.320485,0.671265,-0.006082,-1.448132,-0.006422,-1.476495,0.659718,0.154895,1.788112,-0.578299,-0.589241,UP
1.323351,-0.029703,-1.051772,-0.44742,-1.323351,0.029703,-0.006082,-1.448132,-0.006422,-1.476495,1.313928,0.31533,1.788112,-0.578299,-0.589241,UP
-0.813636,0.050492,-0.696369,-0.58833,0.813636,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,-0.076268,-0.406625,1.788112,-0.578299,-0.589241,UP
0.254857,-0.510875,-0.767449,-1.574699,-0.254857,0.510875,-0.006082,-1.448132,-0.006422,-1.476495,-0.239821,0.716415,1.788112,-0.578299,-0.589241,UP
-1.142404,-0.190094,-0.980691,-0.517875,1.142404,0.190094,-0.006082,-1.448132,-0.006422,-1.476495,0.005508,0.395547,1.788112,-0.578299,-0.589241,UP
1.569927,-0.831656,0.725244,-1.15197,-1.569927,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,0.496166,-0.406625,1.788112,-0.578299,-0.589241,UP
-1.717746,0.050492,-1.478256,-1.504244,1.717746,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,1.641034,-1.36923,1.788112,-0.578299,-0.589241,UP
1.158968,1.574202,-0.625288,-1.222425,-1.158968,-1.574202,-0.006082,-1.448132,0.705875,-0.747182,0.250837,1.67902,1.788112,-0.578299,-0.589241,UP
-0.320485,0.210883,0.29876,-0.44742,0.320485,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,0.087284,-1.208796,1.788112,-0.578299,-0.589241,UP
1.652119,-1.152437,1.436051,-1.504244,-1.652119,1.152437,-0.006082,-1.448132,-0.006422,-1.476495,0.577942,-0.968144,1.788112,-0.578299,-0.589241,UP
1.569927,0.451468,1.36497,0.186674,-1.569927,-0.451468,-0.006082,-1.448132,0.705875,-0.747182,-0.158045,-0.085756,1.788112,-0.578299,-0.589241,UP
-1.717746,0.451468,0.22768,0.820769,1.717746,-0.451468,-0.006082,-1.448132,-0.006422,-1.476495,-1.711794,1.117501,1.788112,-0.578299,-0.589241,UP
-0.97802,1.09303,1.222809,-0.376965,0.97802,-1.09303,-0.006082,-1.448132,-0.006422,-1.476495,-1.630018,0.716415,1.788112,-0.578299,-0.589241,UP
1.241159,1.734593,1.009567,1.102588,-1.241159,-1.734593,1.392591,-0.017751,1.418172,-0.017869,0.741494,1.759238,-0.55919,-0.578299,1.696918,UP
1.569927,-0.109898,0.725244,-1.15197,-1.569927,0.109898,-0.006082,-1.448132,0.705875,-0.747182,0.823271,-0.80771,1.788112,-0.578299,-0.589241,UP
-0.07391,0.451468,-0.056643,0.186674,0.07391,-0.451468,-0.006082,-1.448132,-0.006422,-1.476495,-0.239821,-0.486842,1.788112,-0.578299,-0.589241,UP
-1.060212,-0.029703,-0.909611,-0.095146,1.060212,0.029703,-0.006082,-1.448132,-0.718719,-0.747182,-1.221136,-0.968144,1.788112,-0.578299,-0.589241,UP
-0.813636,-0.992046,-0.696369,-0.940605,0.813636,0.992046,-0.006082,-1.448132,-0.006422,-1.476495,0.414389,-0.647276,1.788112,-0.578299,-0.589241,UP
0.8302,0.93264,1.29389,1.102588,-0.8302,-0.93264,-0.006082,1.41263,-0.006422,1.440757,0.905047,1.598803,-0.55919,1.729025,-0.589241,DOWN
0.008282,0.210883,-0.056643,0.679859,-0.008282,-0.210883,-0.006082,1.41263,-0.006422,1.440757,-0.566926,-1.609881,-0.55919,1.729025,-0.589241,DOWN
1.816502,-0.911851,1.29389,0.045764,-1.816502,0.911851,-0.006082,1.41263,-0.006422,1.440757,-0.812255,-0.567059,-0.55919,1.729025,-0.589241,DOWN
0.254857,-0.43068,0.29876,0.538949,-0.254857,0.43068,-0.006082,1.41263,-0.006422,1.440757,-0.158045,-0.80771,-0.55919,1.729025,-0.589241,DOWN
1.076776,0.050492,0.014438,1.384408,-1.076776,-0.050492,-0.006082,1.41263,-0.006422,1.440757,-1.302913,-1.289013,-0.55919,1.729025,-0.589241,DOWN
0.337049,-0.029703,0.22768,0.679859,-0.337049,0.029703,-0.006082,1.41263,-0.006422,1.440757,0.496166,1.277935,-0.55919,1.729025,-0.589241,DOWN
-1.471171,-0.911851,1.36497,-0.940605,1.471171,0.911851,-0.006082,1.41263,-0.006422,1.440757,-0.648702,1.117501,-0.55919,1.729025,-0.589241,DOWN
1.652119,-1.95439,0.583083,-1.645154,-1.652119,1.95439,1.392591,-0.017751,1.418172,-0.017869,-0.321597,-0.968144,-0.55919,-0.578299,1.696918,DOWN
-1.306787,-0.671265,-1.549337,1.173043,1.306787,0.671265,-0.006082,1.41263,-0.006422,1.440757,0.496166,0.31533,-0.55919,1.729025,-0.589241,DOWN
-1.635555,-1.793999,-0.696369,1.243498,1.635555,1.793999,-1.404756,-0.017751,-1.431016,-0.017869,0.332613,-1.609881,-0.55919,-0.578299,-0.589241,DOWN
-1.224595,0.852445,-0.980691,1.595773,1.224595,-0.852445,-0.006082,1.41263,-0.006422,1.440757,0.905047,0.154895,-0.55919,1.729025,-0.589241,DOWN
-1.471171,-0.350484,-1.265014,1.102588,1.471171,0.350484,-0.006082,1.41263,-0.006422,1.440757,-1.466465,-0.647276,-0.55919,1.729025,-0.589241,DOWN
0.994584,-1.473218,1.436051,1.595773,-0.994584,1.473218,-0.006082,1.41263,-0.006422,1.440757,-1.13936,-0.968144,-0.55919,1.729025,-0.589241,DOWN
0.583625,-0.751461,0.725244,-0.376965,-0.583625,0.751461,-0.006082,1.41263,-0.006422,1.440757,1.559257,-0.486842,-0.55919,1.729025,-0.589241,DOWN
0.748008,-0.029703,-0.198804,0.327584,-0.748008,0.029703,-0.006082,1.41263,-0.006422,1.440757,-0.158045,-0.887927,-0.55919,1.729025,-0.589241,DOWN
0.419241,-1.713804,0.085518,-0.940605,-0.419241,1.713804,1.392591,-0.017751,1.418172,-0.017869,-1.057584,-1.529664,-0.55919,-0.578299,1.696918,DOWN
1.980886,-0.59107,-0.483127,0.398039,-1.980886,0.59107,-0.006082,1.41263,-0.006422,1.440757,0.986823,-0.727493,-0.55919,1.729025,-0.589241,DOWN
1.487735,0.451468,1.222809,1.595773,-1.487735,-0.451468,-0.006082,1.41263,0.705875,0.711444,1.313928,-0.486842,-0.55919,1.729025,-0.589241,DOWN
1.076776,0.451468,0.938486,0.609404,-1.076776,-0.451468,-0.006082,1.41263,-0.006422,1.440757,-0.403374,1.037284,-0.55919,1.729025,-0.589241,DOWN
-0.97802,-0.350484,-0.909611,0.820769,0.97802,0.350484,-0.006082,1.41263,-0.006422,1.440757,0.986823,0.154895,-0.55919,1.729025,-0.589241,DOWN
-1.224595,-0.671265,-1.051772,0.327584,1.224595,0.671265,-0.006082,1.41263,-0.006422,1.440757,-0.239821,-1.609881,-0.55919,1.729025,-0.589241,DOWN
1.405543,1.574202,1.222809,1.595773,-1.405543,-1.574202,-0.006082,1.41263,-0.006422,1.440757,0.741494,1.598803,-0.55919,1.729025,-0.589241,DOWN
1.652119,0.451468,0.22768,1.595773,-1.652119,-0.451468,-0.006082,1.41263,-0.006422,1.440757,-0.894031,0.31533,-0.55919,1.729025,-0.589241,DOWN
0.008282,1.012835,1.436051,1.595773,-0.008282,-1.012835,-0.006082,1.41263,-0.006422,1.440757,1.559257,-1.128579,-0.55919,1.729025,-0.589241,DOWN
0.090474,-0.911851,0.014438,0.820769,-0.090474,0.911851,-0.006082,1.41263,-0.006422,1.440757,1.641034,-0.80771,-0.55919,1.729025,-0.589241,DOWN
0.008282,-0.029703,1.436051,1.595773,-0.008282,0.029703,-0.006082,1.41263,-0.006422,1.440757,1.0686,-0.727493,-0.55919,1.729025,-0.589241,DOWN
1.405543,-0.350484,-0.980691,0.045764,-1.405543,0.350484,-0.006082,1.41263,-0.006422,1.440757,0.16906,0.957066,-0.55919,1.729025,-0.589241,DOWN
-1.060212,-0.029703,-0.909611,1.525318,1.060212,0.029703,-0.006082,1.41263,-0.006422,1.440757,-0.975808,-0.326407,-0.55919,1.729025,-0.589241,DOWN
1.652119,0.531664,-1.478256,1.173043,-1.652119,-0.531664,-0.006082,1.41263,-0.006422,1.440757,-1.302913,-1.048361,-0.55919,1.729025,-0.589241,DOWN
-1.635555,-0.59107,-1.407175,0.961679,1.635555,0.59107,-0.006082,1.41263,-0.006422,1.440757,1.72281,-0.567059,-0.55919,1.729025,-0.589241,DOWN
-1.471171,-0.59107,-1.193933,-0.44742,1.471171,0.59107,-0.006082,1.41263,-0.006422,1.440757,-1.057584,-1.609881,-0.55919,1.729025,-0.589241,DOWN
0.501433,-0.59107,0.440922,0.609404,-0.501433,0.59107,-0.006082,1.41263,-0.006422,1.440757,0.250837,0.395547,-0.55919,1.729025,-0.589241,DOWN
-1.717746,0.210883,-1.478256,1.032133,1.717746,-0.210883,-0.006082,1.41263,-0.006422,1.440757,-0.812255,-1.208796,-0.55919,1.729025,-0.589241,DOWN
1.076776,1.173226,1.009567,1.595773,-1.076776,-1.173226,-0.006082,1.41263,-0.006422,1.440757,-1.13936,-0.647276,-0.55919,1.729025,-0.589241,DOWN
1.487735,-0.270289,-1.478256,1.454863,-1.487735,0.270289,-0.006082,1.41263,-0.006422,1.440757,1.150376,0.395547,-0.55919,1.729025,-0.589241,DOWN
1.076776,0.611859,1.009567,1.595773,-1.076776,-0.611859,-0.006082,1.41263,-0.006422,1.440757,-0.566926,-0.647276,-0.55919,1.729025,-0.589241,DOWN
1.076776,0.772249,1.009567,1.595773,-1.076776,-0.772249,-0.006082,1.41263,-0.006422,1.440757,-0.730479,-0.647276,-0.55919,1.729025,-0.589241,DOWN
-0.97802,0.291078,0.014438,0.609404,0.97802,-0.291078,-0.006082,1.41263,-0.006422,1.440757,-0.975808,-1.289013,-0.55919,1.729025,-0.589241,DOWN
-1.224595,0.531664,-0.980691,1.595773,1.224595,-0.531664,-0.006082,1.41263,-0.006422,1.440757,0.905047,0.475764,-0.55919,1.729025,-0.589241,DOWN
1.158968,0.050492,0.512002,0.609404,-1.158968,-0.050492,-0.006082,1.41263,-0.006422,1.440757,0.250837,-1.770316,-0.55919,1.729025,-0.589241,DOWN
-0.731444,0.692054,-0.483127,0.820769,0.731444,-0.692054,-0.006082,1.41263,-0.006422,1.440757,1.0686,0.395547,-0.55919,1.729025,-0.589241,DOWN
1.405543,0.772249,1.222809,1.173043,-1.405543,-0.772249,-0.006082,1.41263,-0.006422,1.440757,-1.384689,-0.165973,-0.55919,1.729025,-0.589241,DOWN
-1.306787,0.692054,-0.127724,1.173043,1.306787,-0.692054,-0.006082,1.41263,-0.006422,1.440757,0.741494,-0.085756,-0.55919,1.729025,-0.589241,DOWN
0.008282,-1.232632,-1.265014,1.102588,-0.008282,1.232632,-0.006082,1.41263,0.705875,0.711444,-0.239821,-1.289013,-0.55919,1.729025,-0.589241,DOWN
-1.142404,1.253421,1.151728,1.454863,1.142404,-1.253421,-0.006082,1.41263,-0.006422,1.440757,-1.384689,-0.326407,-0.55919,1.729025,-0.589241,DOWN
-1.717746,0.611859,-1.478256,1.032133,1.717746,-0.611859,-0.006082,1.41263,-0.006422,1.440757,-1.221136,-1.208796,-0.55919,1.729025,-0.589241,DOWN
0.419241,0.130687,0.512002,1.313953,-0.419241,-0.130687,-0.006082,1.41263,-0.006422,1.440757,-0.076268,-0.486842,-0.55919,1.729025,-0.589241,DOWN
-1.553363,-0.831656,-1.407175,1.454863,1.553363,0.831656,-0.006082,1.41263,-0.006422,1.440757,-0.48515,-0.727493,-0.55919,1.729025,-0.589241,DOWN
-1.224595,-0.510875,0.938486,1.595773,1.224595,0.510875,-0.006082,1.41263,-0.718719,0.711444,-0.894031,-0.567059,-0.55919,1.729025,-0.589241,DOWN
1.241159,-0.831656,-0.83853,-0.024691,-1.241159,0.831656,-0.006082,1.41263,-0.006422,1.440757,1.232152,-1.048361,-0.55919,1.729025,-0.589241,DOWN
1.323351,0.371273,-0.625288,0.609404,-1.323351,-0.371273,-0.006082,1.41263,-0.006422,1.440757,0.577942,-1.850533,-0.55919,1.729025,-0.589241,DOWN
0.501433,1.253421,-0.269885,1.243498,-0.501433,-1.253421,-0.006082,1.41263,-0.006422,1.440757,0.087284,0.716415,-0.55919,1.729025,-0.589241,DOWN
0.8302,0.291078,0.796325,1.313953,-0.8302,-0.291078,-0.006082,1.41263,-0.006422,1.440757,-1.221136,1.759238,-0.55919,1.729025,-0.589241,DOWN
1.158968,-0.510875,0.512002,0.609404,-1.158968,0.510875,-0.006082,1.41263,-0.006422,1.440757,0.250837,-1.208796,-0.55919,1.729025,-0.589241,DOWN
-1.388979,0.772249,-1.193933,0.750314,1.388979,-0.772249,-0.006082,1.41263,-0.006422,1.440757,-1.384689,0.636198,-0.55919,1.729025,-0.589241,DOWN
