@relation snake_game-weka.filters.unsupervised.attribute.Remove-R19-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.111851,-1.360359,-0.838078,-0.023634,-1.173192,0.956356,0.111851,-0.111851,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.306682,0.559233,-0.767664,-1.132824,-0.641469,-1.338826,-0.306682,0.306682,0.559233,-0.559233,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.697798,-0.960444,-1.04932,-1.479446,-2.059398,-0.535513,0.697798,-0.697798,-0.960444,0.960444,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.362971,-1.440342,-1.190147,0.392312,-1.882157,1.358012,0.362971,-0.362971,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,0.399267,-0.69725,1.432178,-1.084572,0.898976,0.195558,-0.195558,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.060042,-0.000648,-1.119733,-0.023634,-0.286987,-0.019097,-1.060042,1.060042,-0.000648,0.000648,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.530385,-1.040427,0.429374,0.66961,-0.021125,1.300633,0.530385,-0.530385,-1.040427,1.040427,-0.02609,1.422289,-0.732265,0.710674,-0.547082,1.743773,-0.608917,LEFT
-0.641509,1.439046,-1.190147,1.362854,-0.81871,0.095662,-0.641509,0.641509,1.439046,-1.439046,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.116331,0.239301,0.00689,-1.271473,-1.173192,-1.224067,1.116331,-1.116331,0.239301,-0.239301,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.139269,0.239301,-0.204352,-1.548771,-0.109746,-1.453585,-0.139269,0.139269,0.239301,-0.239301,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.139269,-0.000648,-0.626836,-1.271473,-0.641469,-1.051928,-0.139269,0.139269,-0.000648,0.000648,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.028145,0.079335,-1.04932,-1.0635,-1.350433,-0.937169,0.028145,-0.028145,0.079335,-0.079335,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.060042,0.959148,-1.119733,-0.786202,-0.286987,-1.338826,-1.060042,1.060042,0.959148,-0.959148,-1.410362,-0.024729,-0.732265,-0.761123,-0.547082,-0.573413,-0.608917,LEFT
-0.892629,0.639216,-1.260561,0.115015,-0.641469,-0.363374,-0.892629,0.892629,0.639216,-0.639216,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.306682,0.399267,-0.69725,1.432178,-0.552849,0.898976,-0.306682,0.306682,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.222975,0.559233,-0.556422,-0.023634,-0.464228,-0.420753,-0.222975,0.222975,0.559233,-0.559233,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.948918,-1.360359,-0.838078,0.946908,-2.059398,1.759669,0.948918,-0.948918,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.306682,-1.040427,-1.04932,1.154881,-0.995951,1.70229,-0.306682,0.306682,-1.040427,1.040427,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.729695,-0.400563,-1.612631,0.738934,-0.198366,0.898976,-1.729695,1.729695,-0.400563,0.400563,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.279265,0.399267,-1.04932,-1.410122,-1.616295,-1.453585,0.279265,-0.279265,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.478575,-0.32058,-1.471803,1.224205,-0.286987,1.243253,-1.478575,1.478575,-0.32058,0.32058,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.116331,-1.520325,-0.978906,1.085556,-2.41388,1.989187,1.116331,-1.116331,-1.520325,1.520325,-0.02609,-1.471747,-0.028521,-1.497021,1.827702,-0.573413,-0.608917,LEFT
0.697798,-0.160614,-1.401389,-0.994175,-2.502501,-0.707651,0.697798,-0.697798,-0.160614,0.160614,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.451158,-0.720495,-0.415594,-0.994175,-2.059398,-0.305994,1.451158,-1.451158,-0.720495,0.720495,-0.02609,1.422289,-0.028521,1.446572,-0.547082,1.743773,-0.608917,LEFT
-0.306682,-1.12041,-0.415594,0.530961,-0.198366,1.243253,-0.306682,0.306682,-1.12041,1.12041,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,0.719199,-1.260561,1.501503,-2.236639,0.726837,0.614091,-0.614091,0.719199,-0.719199,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.641509,-1.360359,-1.471803,1.29353,-1.173192,2.046567,-0.641509,0.641509,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.865211,-0.160614,-1.401389,-0.994175,-2.679742,-0.707651,0.865211,-0.865211,-0.160614,0.160614,-0.02609,1.422289,-0.028521,1.446572,-0.547082,1.743773,-0.608917,LEFT
-0.641509,1.27908,-0.978906,-0.716878,-0.552849,-1.510965,-0.641509,0.641509,1.27908,-1.27908,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.976335,1.599011,-1.612631,1.501503,-0.995951,0.095662,-0.976335,0.976335,1.599011,-1.599011,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.283745,-0.960444,-1.04932,-1.479446,-2.679742,-0.535513,1.283745,-1.283745,-0.960444,0.960444,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.394869,1.039131,-1.471803,1.432178,-0.375607,0.43994,-1.394869,1.394869,1.039131,-1.039131,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.028145,-0.400563,-0.767664,0.115015,-0.995951,0.38256,0.028145,-0.028145,-0.400563,0.400563,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,-1.520325,0.429374,-1.132824,-0.109746,0.153042,0.614091,-0.614091,-1.520325,1.520325,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.557802,1.119114,-1.119733,-1.410122,-0.81871,-1.970001,-0.557802,0.557802,1.119114,-1.119114,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.948918,-0.560529,-0.133938,1.29353,-1.173192,1.472772,0.948918,-0.948918,-0.560529,0.560529,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.279265,-1.360359,-0.838078,0.946908,-1.350433,1.759669,0.279265,-0.279265,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.279265,0.399267,-0.204352,-1.202149,-0.552849,-1.281447,0.279265,-0.279265,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.394869,-1.360359,-1.471803,1.29353,-0.375607,2.046567,-1.394869,1.394869,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.618571,0.239301,0.429374,1.362854,-1.173192,0.956356,1.618571,-1.618571,0.239301,-0.239301,-1.410362,-0.024729,-0.732265,0.710674,-0.547082,-0.573413,-0.608917,LEFT
-0.222975,0.399267,-1.04932,-1.410122,-1.084572,-1.453585,-0.222975,0.222975,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.534865,-0.240597,-1.330975,1.085556,-3.300085,1.071115,1.534865,-1.534865,-0.240597,0.240597,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.729695,-1.600308,-1.542217,-1.340797,-0.109746,0.038283,-1.729695,1.729695,-1.600308,1.600308,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.222975,1.27908,-0.978906,-0.716878,-0.995951,-1.510965,-0.222975,0.222975,1.27908,-1.27908,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.976335,-1.840257,-1.190147,1.501503,-0.464228,2.562983,-0.976335,0.976335,-1.840257,1.840257,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.222975,-0.640512,-1.190147,-1.479446,-1.261813,-0.765031,-0.222975,0.222975,-0.640512,0.640512,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,1.119114,0.218132,0.808259,-0.81871,-0.133856,1.032625,-1.032625,1.119114,-1.119114,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,0.319284,-1.471803,-0.994175,-2.945603,-1.051928,1.032625,-1.032625,0.319284,-0.319284,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.055562,-0.000648,-0.626836,-1.271473,-0.73009,-1.051928,-0.055562,0.055562,-0.000648,0.000648,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.474095,-0.080631,-0.978906,-0.786202,-0.73009,-0.592892,-0.474095,0.474095,-0.080631,0.080631,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.279265,1.119114,-1.04932,-0.300932,-1.616295,-1.051928,0.279265,-0.279265,1.119114,-1.119114,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.200038,1.119114,0.218132,0.808259,-0.995951,-0.133856,1.200038,-1.200038,1.119114,-1.119114,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.139269,-1.840257,-1.190147,1.501503,-1.350433,2.562983,-0.139269,0.139269,-1.840257,1.840257,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.781505,-1.12041,-0.767664,1.085556,-1.793536,1.70229,0.781505,-0.781505,-1.12041,1.12041,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.697798,0.799182,-1.119733,0.184339,-2.148018,-0.420753,0.697798,-0.697798,0.799182,-0.799182,-0.02609,1.422289,-0.028521,1.446572,-0.547082,1.743773,-0.608917,LEFT
1.032625,0.719199,-0.486008,-1.340797,-1.704916,-1.625724,1.032625,-1.032625,0.719199,-0.719199,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.143749,1.039131,-1.471803,1.432178,-0.641469,0.43994,-1.143749,1.143749,1.039131,-1.039131,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,-0.960444,-1.04932,-1.479446,-1.970777,-0.535513,0.614091,-0.614091,-0.960444,0.960444,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.283745,1.359063,-0.767664,0.253664,-2.325259,-0.765031,1.283745,-1.283745,1.359063,-1.359063,-0.02609,1.422289,-0.028521,1.446572,-0.547082,1.743773,-0.608917,LEFT
-0.474095,-0.480546,-0.767664,-1.618095,-0.464228,-0.994549,-0.474095,0.474095,-0.480546,0.480546,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.055562,-0.960444,-0.69725,1.570827,-0.81871,1.989187,-0.055562,0.055562,-0.960444,0.960444,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.143749,1.758977,-1.612631,-1.548771,-0.81871,-2.543797,-1.143749,1.143749,1.758977,-1.758977,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.306682,0.399267,-1.119733,-1.271473,-1.084572,-1.338826,-0.306682,0.306682,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.362971,-0.400563,-0.69725,1.501503,-1.261813,1.530151,0.362971,-0.362971,-0.400563,0.400563,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.283745,-0.400563,-0.34518,0.530961,-1.793536,0.726837,1.283745,-1.283745,-0.400563,0.400563,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.892629,-0.640512,-1.190147,-1.479446,-0.552849,-0.765031,-0.892629,0.892629,-0.640512,0.640512,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.557802,1.599011,-1.612631,1.501503,-1.439054,0.095662,-0.557802,0.557802,1.599011,-1.599011,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,-0.000648,-0.626836,-1.271473,-1.439054,-1.051928,0.614091,-0.614091,-0.000648,0.000648,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.227455,-0.400563,-1.612631,0.738934,-0.73009,0.898976,-1.227455,1.227455,-0.400563,0.400563,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.279265,-0.800478,-0.133938,1.085556,-0.464228,1.472772,0.279265,-0.279265,-0.800478,0.800478,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,-1.12041,-0.767664,1.085556,-2.059398,1.70229,1.032625,-1.032625,-1.12041,1.12041,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.976335,-0.160614,-1.401389,-0.994175,-0.73009,-0.707651,-0.976335,0.976335,-0.160614,0.160614,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.948918,1.119114,-0.204352,1.362854,-1.261813,0.325181,0.948918,-0.948918,1.119114,-1.119114,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.060042,0.159318,-1.612631,1.224205,-0.907331,0.898976,-1.060042,1.060042,0.159318,-0.159318,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.311162,1.678994,-1.542217,0.946908,-0.552849,-0.420753,-1.311162,1.311162,1.678994,-1.678994,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.697798,1.599011,-0.34518,0.253664,-1.173192,-0.937169,0.697798,-0.697798,1.599011,-1.599011,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.200038,0.319284,-1.401389,1.154881,-3.034224,0.726837,1.200038,-1.200038,0.319284,-0.319284,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.446678,-1.840257,-1.190147,1.501503,-1.970777,2.562983,0.446678,-0.446678,-1.840257,1.840257,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.474095,1.439046,-0.626836,-0.716878,-0.286987,-1.625724,-0.474095,0.474095,1.439046,-1.439046,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.279265,1.27908,0.00689,-0.162283,-0.286987,-1.051928,0.279265,-0.279265,1.27908,-1.27908,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.116331,-0.560529,-0.486008,-0.092958,-1.793536,0.325181,1.116331,-1.116331,-0.560529,0.560529,-1.410362,-0.024729,-0.732265,-0.761123,-0.547082,-0.573413,-0.608917,LEFT
-1.143749,-1.600308,-1.119733,0.115015,-0.198366,1.243253,-1.143749,1.143749,-1.600308,1.600308,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.028145,0.47925,-1.04932,1.085556,-1.350433,0.554699,0.028145,-0.028145,0.47925,-0.47925,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.222975,0.879165,-1.04932,-0.023634,-1.084572,-0.650272,-0.222975,0.222975,0.879165,-0.879165,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.948918,1.439046,0.147718,-0.092958,-0.81871,-1.109308,0.948918,-0.948918,1.439046,-1.439046,-1.410362,-0.024729,-0.732265,0.710674,-0.547082,-0.573413,-0.608917,LEFT
0.446678,-0.800478,-1.542217,-0.647553,-2.41388,0.038283,0.446678,-0.446678,-0.800478,0.800478,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.808922,0.319284,-1.471803,-0.994175,-0.995951,-1.051928,-0.808922,0.808922,0.319284,-0.319284,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.116331,-1.12041,-0.767664,1.085556,-2.148018,1.70229,1.116331,-1.116331,-1.12041,1.12041,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.311162,-0.000648,-1.612631,0.184339,-0.641469,0.153042,-1.311162,1.311162,-0.000648,0.000648,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.367451,-1.280376,-1.471803,-1.410122,-3.300085,-0.248615,1.367451,-1.367451,-1.280376,1.280376,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.028145,-1.440342,-0.767664,-0.855527,-0.995951,0.325181,0.028145,-0.028145,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.892629,-0.080631,-1.401389,0.253664,-0.81871,0.267801,-0.892629,0.892629,-0.080631,0.080631,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,1.599011,-1.612631,1.501503,-3.122844,0.095662,1.032625,-1.032625,1.599011,-1.599011,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.446678,1.678994,-1.542217,0.946908,-2.41388,-0.420753,0.446678,-0.446678,1.678994,-1.678994,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.641509,0.319284,-1.401389,1.154881,-1.084572,0.726837,-0.641509,0.641509,0.319284,-0.319284,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.530385,1.359063,-0.767664,0.253664,-1.527675,-0.765031,0.530385,-0.530385,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.222975,1.599011,-0.34518,0.253664,-0.198366,-0.937169,-0.222975,0.222975,1.599011,-1.599011,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,1.119114,0.640616,0.04569,-0.286987,-0.765031,1.032625,-1.032625,1.119114,-1.119114,-0.02609,1.422289,-0.028521,1.446572,-0.547082,1.743773,-0.608917,LEFT
0.028145,-1.440342,-0.063524,1.29353,-0.109746,2.103947,0.028145,-0.028145,-1.440342,1.440342,-0.02609,-1.471747,-0.028521,-1.497021,1.827702,-0.573413,-0.608917,LEFT
0.446678,1.119114,-1.04932,-0.300932,-1.793536,-1.051928,0.446678,-0.446678,1.119114,-1.119114,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,-1.840257,-1.190147,1.501503,-1.704916,2.562983,0.195558,-0.195558,-1.840257,1.840257,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,0.639216,0.077304,0.461637,-0.109746,-0.076476,0.195558,-0.195558,0.639216,-0.639216,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.953398,-0.800478,0.71103,0.66961,-1.173192,1.128494,1.953398,-1.953398,-0.800478,0.800478,-0.02609,1.422289,-0.028521,1.446572,-0.547082,1.743773,-0.608917,LEFT
-0.725215,-1.360359,-0.838078,-0.023634,-0.286987,0.956356,-0.725215,0.725215,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.892629,-1.440342,-1.190147,0.392312,-0.552849,1.358012,-0.892629,0.892629,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.222975,1.758977,-1.612631,-1.548771,-1.793536,-2.543797,-0.222975,0.222975,1.758977,-1.758977,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,1.359063,-0.767664,1.501503,-1.616295,0.267801,0.614091,-0.614091,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.311162,-0.240597,-1.330975,1.085556,-0.286987,1.071115,-1.311162,1.311162,-0.240597,0.240597,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.111851,-0.32058,-1.119733,1.085556,-1.527675,1.128494,0.111851,-0.111851,-0.32058,0.32058,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.394869,-0.160614,-1.612631,0.808259,-0.552849,0.784217,-1.394869,1.394869,-0.160614,0.160614,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,1.119114,-0.204352,1.362854,-0.907331,0.325181,0.614091,-0.614091,1.119114,-1.119114,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.785985,-1.200393,-0.133938,0.877583,-2.059398,1.587531,1.785985,-1.785985,-1.200393,1.200393,-0.02609,-1.471747,-0.028521,-1.497021,1.827702,-0.573413,-0.608917,LEFT
1.032625,1.039131,0.781444,-0.092958,-0.109746,-0.82241,1.032625,-1.032625,1.039131,-1.039131,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,-1.440342,-1.190147,0.392312,-2.148018,1.358012,0.614091,-0.614091,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.139269,-0.720495,-0.415594,-0.994175,-0.375607,-0.305994,-0.139269,0.139269,-0.720495,0.720495,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,-0.240597,-1.330975,1.085556,-2.768362,1.071115,1.032625,-1.032625,-0.240597,0.240597,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.283745,-1.360359,-0.838078,-0.023634,-2.41388,0.956356,1.283745,-1.283745,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.139269,0.719199,-0.486008,-1.340797,-0.464228,-1.625724,-0.139269,0.139269,0.719199,-0.719199,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.362971,1.27908,-0.34518,1.085556,-0.81871,-0.019097,0.362971,-0.362971,1.27908,-1.27908,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,-0.160614,0.781444,1.362854,-0.109746,1.243253,1.032625,-1.032625,-0.160614,0.160614,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.865211,-0.32058,-0.838078,-0.43958,-1.970777,-0.133856,0.865211,-0.865211,-0.32058,0.32058,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,-1.360359,-0.838078,0.946908,-1.704916,1.759669,0.614091,-0.614091,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.227455,0.319284,-1.471803,-0.994175,-0.552849,-1.051928,-1.227455,1.227455,0.319284,-0.319284,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.390389,0.799182,-1.119733,0.184339,-0.995951,-0.420753,-0.390389,0.390389,0.799182,-0.799182,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.283745,-0.640512,-0.908492,-0.578229,-2.502501,-0.019097,1.283745,-1.283745,-0.640512,0.640512,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,0.959148,-0.133938,-0.647553,-0.81871,-1.224067,0.614091,-0.614091,0.959148,-0.959148,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.530385,1.359063,-0.908492,-1.202149,-1.704916,-1.970001,0.530385,-0.530385,1.359063,-1.359063,-0.02609,-1.471747,-0.028521,-1.497021,1.827702,-0.573413,-0.608917,LEFT
-0.139269,-1.680291,-0.34518,-0.508905,-0.286987,0.784217,-0.139269,0.139269,-1.680291,1.680291,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.697798,-0.400563,-0.767664,0.115015,-1.704916,0.38256,0.697798,-0.697798,-0.400563,0.400563,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.227455,1.439046,-1.190147,1.362854,-0.198366,0.095662,-1.227455,1.227455,1.439046,-1.439046,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.279265,-0.800478,-1.542217,-0.855527,-2.236639,-0.133856,0.279265,-0.279265,-0.800478,0.800478,-1.410362,-0.024729,-0.732265,-0.761123,-0.547082,-0.573413,-0.608917,LEFT
-0.892629,1.439046,-1.190147,1.362854,-0.552849,0.095662,-0.892629,0.892629,1.439046,-1.439046,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
